Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,App,144,74,70,
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Adm,104,49,55,
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Enr,52,24,28,
STOCKTON COLG INTNL SECND SCHL54424,STOCKTON COLG INTNL SECND SCHL,Stockton,San Joaquin,App,25,15,10,
STOCKTON COLG INTNL SECND SCHL54424,STOCKTON COLG INTNL SECND SCHL,Stockton,San Joaquin,Adm,16,11,5,
STOCKTON COLG INTNL SECND SCHL54424,STOCKTON COLG INTNL SECND SCHL,Stockton,San Joaquin,Enr,12,7,5,
STOCKTON EARLY COLLEGE ACADEMY54411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,App,35,21,14,
STOCKTON EARLY COLLEGE ACADEMY54411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,Adm,20,11,9,
STOCKTON EARLY COLLEGE ACADEMY54411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,Enr,8,5,3,
STRATHMORE HIGH SCHOOL53450,STRATHMORE HIGH SCHOOL,Porterville,Tulare,App,6,6,,
STRATHMORE HIGH SCHOOL53450,STRATHMORE HIGH SCHOOL,Porterville,Tulare,Adm,4,4,,
STUDENT EMPOWERMENT ACADEMY51708,STUDENT EMPOWERMENT ACADEMY,Los Angeles,Los Angeles,App,6,,,
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,App,52,33,19,
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Adm,36,26,10,
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Enr,23,17,6,
SUMMERVILLE UNION HIGH SCHOOL53560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,App,16,10,6,
SUMMERVILLE UNION HIGH SCHOOL53560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,Adm,11,7,4,
SUMMERVILLE UNION HIGH SCHOOL53560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,Enr,6,4,,
SUMMIT CHARTER COLLEGIATE ACAD54203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,App,6,5,,
SUMMIT CHARTER COLLEGIATE ACAD54203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Adm,4,3,,
SUMMIT CHARTER COLLEGIATE ACAD54203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Enr,4,3,,
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,App,133,80,53,
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Adm,76,47,29,
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Enr,55,33,22,
SUMMIT PREPARATORY HIGH SCHOOL53878,SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,App,46,25,21,
SUMMIT PREPARATORY HIGH SCHOOL53878,SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,Adm,38,18,20,
SUMMIT PREPARATORY HIGH SCHOOL53878,SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,Enr,24,15,9,
SUMMIT PUBLIC SCHOOL-RAINIER54621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,App,29,16,12,
SUMMIT PUBLIC SCHOOL-RAINIER54621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,Adm,23,11,11,
SUMMIT PUBLIC SCHOOL-RAINIER54621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,Enr,11,6,5,
SUMMIT PUBLIC SCHOOL-TAHOMA54620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,App,37,21,16,
SUMMIT PUBLIC SCHOOL-TAHOMA54620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Adm,25,14,11,
SUMMIT PUBLIC SCHOOL-TAHOMA54620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Enr,14,8,6,
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,App,214,110,102,
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Adm,167,85,80,
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Enr,90,44,45,
SUNNYSIDE HIGH SCHOOL51045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,App,108,74,33,
SUNNYSIDE HIGH SCHOOL51045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Adm,68,45,22,
SUNNYSIDE HIGH SCHOOL51045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Enr,33,25,8,
SUSAN MILLER DORSEY HIGH SCHL51795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,App,34,26,8,
SUSAN MILLER DORSEY HIGH SCHL51795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Adm,16,14,,
SUSAN MILLER DORSEY HIGH SCHL51795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Enr,9,8,,
SUTTER HIGH SCHOOL53475,SUTTER HIGH SCHOOL,Sutter,Sutter,App,17,9,8,
SUTTER HIGH SCHOOL53475,SUTTER HIGH SCHOOL,Sutter,Sutter,Adm,13,7,6,
SUTTER HIGH SCHOOL53475,SUTTER HIGH SCHOOL,Sutter,Sutter,Enr,9,4,5,
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,App,77,45,32,
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Adm,53,29,24,
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Enr,37,20,17,
SYLMAR BIOTECH HLTH & ENG MGNT54840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,App,8,,6,
SYLMAR HIGH SCHOOL52908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,App,64,46,18,
SYLMAR HIGH SCHOOL52908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Adm,36,25,11,
SYLMAR HIGH SCHOOL52908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Enr,17,11,6,
SYNERGY QUANTUM ACADEMY54531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,App,47,27,20,
SYNERGY QUANTUM ACADEMY54531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Adm,34,22,12,
SYNERGY QUANTUM ACADEMY54531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Enr,23,16,7,
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,App,40,24,16,
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Adm,30,19,11,
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Enr,12,7,5,
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,App,62,34,28,
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Adm,38,21,17,
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Enr,25,15,10,
TAMALPAIS HIGH SCHOOL51975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,App,152,74,77,
TAMALPAIS HIGH SCHOOL51975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Adm,114,51,63,
TAMALPAIS HIGH SCHOOL51975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Enr,61,29,32,
TAMISCAL HIGH SCHOOL51396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,App,18,15,,
TAMISCAL HIGH SCHOOL51396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Adm,14,11,3,
TAMISCAL HIGH SCHOOL51396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Enr,4,,,
TECHNOLOGY HIGH SCHOOL53849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,App,32,16,16,
TECHNOLOGY HIGH SCHOOL53849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,Adm,24,11,13,
TECHNOLOGY HIGH SCHOOL53849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,Enr,15,6,9,
TECHNOLOGY PREPARATORY ACADEMY54601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,App,16,9,7,
TECHNOLOGY PREPARATORY ACADEMY54601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,Adm,8,4,4,
TECHNOLOGY PREPARATORY ACADEMY54601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,Enr,4,,,
TEHACHAPI HIGH SCHOOL53490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,App,27,12,15,
TEHACHAPI HIGH SCHOOL53490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,Adm,17,8,9,
TEHACHAPI HIGH SCHOOL53490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,Enr,10,6,4,
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,App,30,19,11,
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Adm,20,13,7,
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Enr,13,8,5,
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,App,137,76,61,
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Adm,108,61,47,
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Enr,67,35,32,
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,App,91,50,41,
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Adm,60,33,27,
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Enr,38,17,21,
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,App,227,123,104,
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Adm,183,99,84,
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Enr,123,65,58,
TEMPLETON HIGH SCHOOL53500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,App,32,17,15,
TEMPLETON HIGH SCHOOL53500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,Adm,22,12,10,
TEMPLETON HIGH SCHOOL53500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,Enr,7,4,3,
TENNYSON HIGH SCHOOL51152,TENNYSON HIGH SCHOOL,Hayward,Alameda,App,38,24,14,
TENNYSON HIGH SCHOOL51152,TENNYSON HIGH SCHOOL,Hayward,Alameda,Adm,22,14,8,
TENNYSON HIGH SCHOOL51152,TENNYSON HIGH SCHOOL,Hayward,Alameda,Enr,11,9,,
TERRA LINDA HIGH SCHOOL53231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,App,90,52,37,
TERRA LINDA HIGH SCHOOL53231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,Adm,66,40,25,
TERRA LINDA HIGH SCHOOL53231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,Enr,33,22,11,
TERRA NOVA HIGH SCHOOL50721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,App,48,27,21,
TERRA NOVA HIGH SCHOOL50721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,Adm,30,19,11,
TERRA NOVA HIGH SCHOOL50721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,Enr,12,7,5,
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,App,137,88,49,
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Adm,96,59,37,
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Enr,51,31,20,
THEODORE ROOSEVELT HIGH SCHOOL50995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,App,41,27,14,
THEODORE ROOSEVELT HIGH SCHOOL50995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,Adm,21,13,8,
THEODORE ROOSEVELT HIGH SCHOOL50995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,Enr,9,4,5,
THEODORE ROOSEVELT SENIOR HS51805,THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,App,72,45,27,
THEODORE ROOSEVELT SENIOR HS51805,THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,Adm,41,27,14,
THEODORE ROOSEVELT SENIOR HS51805,THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,Enr,28,20,8,
THOMAS DOWNEY HIGH SCHOOL52000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,App,45,27,17,
THOMAS DOWNEY HIGH SCHOOL52000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,Adm,36,23,13,
THOMAS DOWNEY HIGH SCHOOL52000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,Enr,21,15,6,
THOMAS JEFFERSON HIGH SCHOOL51815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,App,61,36,25,
THOMAS JEFFERSON HIGH SCHOOL51815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,41,24,17,
THOMAS JEFFERSON HIGH SCHOOL51815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,Enr,22,13,9,
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,App,122,60,62,
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Adm,77,35,42,
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Enr,41,17,24,
THURGOOD MARSHALL ACADEMIC HS53066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,App,22,9,13,
THURGOOD MARSHALL ACADEMIC HS53066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,Adm,17,8,9,
THURGOOD MARSHALL ACADEMIC HS53066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,Enr,16,8,8,
TOKAY HIGH SCHOOL51440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,App,47,26,21,
TOKAY HIGH SCHOOL51440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,Adm,34,22,12,
TOKAY HIGH SCHOOL51440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,Enr,18,10,8,
TOMALES HIGH SCHOOL53510,TOMALES HIGH SCHOOL,Tomales,Marin,App,11,7,,
TOMALES HIGH SCHOOL53510,TOMALES HIGH SCHOOL,Tomales,Marin,Adm,6,4,,
TOMALES HIGH SCHOOL53510,TOMALES HIGH SCHOOL,Tomales,Marin,Enr,5,3,,
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,App,130,58,72,
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Adm,74,27,47,
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Enr,49,22,27,
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,App,388,179,206,
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Adm,291,131,158,
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Enr,141,68,71,
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,App,143,73,70,
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Adm,87,42,45,
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Enr,43,25,18,
TRACY JOINT UNION HIGH SCHOOL53525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,App,90,50,40,
TRACY JOINT UNION HIGH SCHOOL53525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,Adm,68,40,28,
TRACY JOINT UNION HIGH SCHOOL53525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,Enr,40,24,16,
TRANQUILLITY HIGH SCHOOL53530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,App,19,11,8,
TRANQUILLITY HIGH SCHOOL53530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Adm,14,8,6,
TRANQUILLITY HIGH SCHOOL53530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Enr,6,4,,
TRINITY HIGH SCHOOL53725,TRINITY HIGH SCHOOL,Weaverville,Trinity,Adm,4,,,
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,App,388,204,179,5
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Adm,318,171,143,4
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Enr,177,97,78,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,App,41,29,12,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Adm,29,20,9,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Enr,15,10,5,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,App,34,23,11,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Adm,21,16,5,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Enr,10,7,3,
TULELAKE HIGH SCHOOL53555,TULELAKE HIGH SCHOOL,Tulelake,Siskiyou,Adm,4,3,,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,App,57,27,30,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Adm,42,20,22,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Enr,25,13,12,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,App,101,57,44,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Adm,73,41,32,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Enr,36,21,15,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,App,21,13,8,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Adm,8,5,3,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Enr,5,4,,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,App,56,25,30,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm,29,15,14,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Enr,21,9,12,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,App,51,31,19,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Adm,39,27,11,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Enr,20,12,8,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,App,61,34,27,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Adm,39,25,14,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Enr,24,17,7,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,App,36,16,20,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Adm,23,11,12,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Enr,16,7,9,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,App,181,104,77,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Adm,116,64,52,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Enr,55,28,27,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,App,60,37,23,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Adm,51,32,19,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Enr,29,17,12,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,App,129,79,50,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Adm,92,61,31,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Enr,50,37,13,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,App,350,169,179,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Adm,292,146,145,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Enr,148,75,73,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,App,57,32,24,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Adm,47,26,20,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Enr,25,15,10,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,App,37,18,19,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Adm,28,12,16,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Enr,11,,9,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,App,91,53,37,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Adm,70,44,25,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Enr,43,29,14,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,App,19,15,,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Adm,11,9,,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Enr,8,6,,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,App,168,114,54,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Adm,115,82,33,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Enr,54,42,12,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,App,7,,,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Adm,5,3,,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Enr,3,3,,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,App,37,28,9,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,Adm,27,21,6,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,Enr,15,12,3,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,App,88,54,34,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Adm,62,42,20,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Enr,40,28,12,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,App,147,75,69,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Adm,116,59,55,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Enr,73,35,37,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,App,158,84,73,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Adm,106,58,47,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Enr,53,30,23,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,App,87,41,46,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Adm,56,29,27,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Enr,20,11,9,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,App,27,15,11,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,Adm,17,11,6,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,Enr,11,8,3,
