Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
TRANQUILLITY HIGH SCHOOL53530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Adm,8,8,,
TRANQUILLITY HIGH SCHOOL53530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Enr,3,3,,
TRINITY HIGH SCHOOL53725,TRINITY HIGH SCHOOL,Weaverville,Trinity,App,8,6,,
TRINITY HIGH SCHOOL53725,TRINITY HIGH SCHOOL,Weaverville,Trinity,Adm,5,5,,
TRINITY HIGH SCHOOL53725,TRINITY HIGH SCHOOL,Weaverville,Trinity,Enr,4,4,,
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,App,334,161,172,
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Adm,268,131,137,
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Enr,137,61,76,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,App,51,36,15,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Adm,35,25,10,
TULARE UNION HIGH SCHOOL53550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Enr,19,12,7,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,App,32,20,12,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Adm,20,15,5,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Enr,7,6,,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,App,83,38,45,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Adm,55,29,26,
TURLOCK HIGH SCHOOL53565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Enr,29,17,12,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,App,140,84,55,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Adm,88,54,33,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Enr,44,26,18,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,App,24,15,9,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Adm,13,8,5,
TWENTYNINE PALMS HIGH SCHOOL53575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Enr,6,3,3,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,App,46,26,20,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm,24,14,10,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Enr,17,10,7,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,App,39,23,16,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Adm,19,13,6,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Enr,14,10,4,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,App,48,31,17,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Adm,29,18,11,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Enr,20,13,7,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,App,37,22,15,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Adm,29,18,11,
UNION MINE HIGH SCHOOL50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Enr,17,10,7,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,App,161,85,75,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Adm,112,58,54,
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Enr,69,38,31,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,App,69,42,27,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Adm,50,30,20,
UNIVERSITY HIGH SCHOOL50936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Enr,23,15,8,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,App,123,72,50,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Adm,80,50,30,
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Enr,48,31,17,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,App,345,174,167,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Adm,256,127,127,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Enr,121,62,59,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,App,43,24,19,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Adm,34,20,14,
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Enr,16,8,8,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,App,47,24,23,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Adm,27,16,11,
UNIVERSITY PREPARATORY SCHOOL53912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Enr,9,6,3,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,App,109,78,30,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Adm,81,61,20,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Enr,49,37,12,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,App,11,8,,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Adm,8,6,,
UNIVERSITY PREPARTORY HIGH SCH54458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Enr,5,4,,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,App,151,99,52,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Adm,89,62,27,
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Enr,53,38,15,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,App,7,7,,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Adm,3,3,,
UPPER LAKE HIGH SCHOOL53590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Enr,3,3,,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,App,53,33,20,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,Adm,45,27,18,
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,Enr,22,10,12,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,App,71,43,26,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Adm,37,23,13,
VACAVILLE HIGH SCHOOL53595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Enr,26,17,8,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,App,177,89,88,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Adm,139,70,69,
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Enr,79,33,46,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,App,199,109,87,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Adm,124,70,53,
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Enr,72,43,29,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,App,90,52,38,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Adm,51,28,23,
VALHALLA HIGH SCHOOL50804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Enr,29,15,14,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,App,25,13,12,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,Adm,18,10,8,
VALLEJO SENIOR HIGH SCHOOL53610,VALLEJO SENIOR HIGH SCHOOL,Vallejo,Solano,Enr,9,4,5,
VALLEY ACADEMY ARTS & SCIENCES54548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,App,53,35,18,
VALLEY ACADEMY ARTS & SCIENCES54548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,Adm,25,18,7,
VALLEY ACADEMY ARTS & SCIENCES54548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,Enr,19,13,6,
VALLEY CENTER HIGH SCHOOL53695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,App,43,23,20,
VALLEY CENTER HIGH SCHOOL53695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,Adm,23,12,11,
VALLEY CENTER HIGH SCHOOL53695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,Enr,11,5,6,
VALLEY HIGH SCHOOL52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,App,57,24,33,
VALLEY HIGH SCHOOL52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Adm,41,18,23,
VALLEY HIGH SCHOOL52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Enr,30,13,17,
VALLEY HIGH SCHOOL53243,VALLEY HIGH SCHOOL,Santa Ana,Orange,App,123,77,45,
VALLEY HIGH SCHOOL53243,VALLEY HIGH SCHOOL,Santa Ana,Orange,Adm,65,40,25,
VALLEY HIGH SCHOOL53243,VALLEY HIGH SCHOOL,Santa Ana,Orange,Enr,31,18,13,
VALLEY OAKS CHARTER SCHOOL50253,VALLEY OAKS CHARTER SCHOOL,Bakersfield,Kern,Adm,3,,,
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,App,121,77,43,
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Adm,72,51,20,
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Enr,40,30,9,
VALOR ACADEMY HIGH SCHOOL54728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,App,29,17,12,
VALOR ACADEMY HIGH SCHOOL54728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,Adm,10,8,,
VALOR ACADEMY HIGH SCHOOL54728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,Enr,5,4,,
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,App,125,76,49,
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Adm,70,40,30,
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Enr,40,27,13,
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,App,75,42,33,
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,Adm,42,25,17,
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,Enr,24,14,10,
VAPA LEGACY HIGH SCHOOL CMPLX54642,VAPA LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,App,25,20,,
VAPA LEGACY HIGH SCHOOL CMPLX54642,VAPA LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Adm,15,12,3,
VAPA LEGACY HIGH SCHOOL CMPLX54642,VAPA LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Enr,7,5,,
VASQUEZ HIGH SCHOOL50008,VASQUEZ HIGH SCHOOL,Acton,Los Angeles,App,6,5,,
VASQUEZ HIGH SCHOOL50008,VASQUEZ HIGH SCHOOL,Acton,Los Angeles,Adm,3,3,,
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,App,42,30,12,
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Adm,32,23,9,
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Enr,14,12,,
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,App,131,70,61,
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Adm,76,46,30,
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Enr,36,21,15,
VENTURA HIGH SCHOOL53655,VENTURA HIGH SCHOOL,Ventura,Ventura,App,108,59,49,
VENTURA HIGH SCHOOL53655,VENTURA HIGH SCHOOL,Ventura,Ventura,Adm,57,35,22,
VENTURA HIGH SCHOOL53655,VENTURA HIGH SCHOOL,Ventura,Ventura,Enr,22,12,10,
VENTURE ACADEMY53941,VENTURE ACADEMY,Stockton,San Joaquin,App,13,10,,
VENTURE ACADEMY53941,VENTURE ACADEMY,Stockton,San Joaquin,Adm,6,5,,
VENTURE ACADEMY53941,VENTURE ACADEMY,Stockton,San Joaquin,Enr,4,4,,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,App,74,34,39,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Adm,38,16,21,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Enr,25,11,14,
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,App,53,34,19,
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Adm,33,24,9,
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Enr,23,15,8,
VIEW PARK PREP ACCEL CHARTER HS53904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,App,41,27,14,
VIEW PARK PREP ACCEL CHARTER HS53904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,Adm,14,11,3,
VIEW PARK PREP ACCEL CHARTER HS53904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,Enr,4,3,,
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,App,156,82,73,
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Adm,101,48,52,
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Enr,51,24,27,
VILLAGE ACADEMY HIGH SCHOOL52537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,App,32,21,11,
VILLAGE ACADEMY HIGH SCHOOL52537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,Adm,14,10,4,
VILLAGE ACADEMY HIGH SCHOOL52537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,Enr,4,,,
VINTAGE HIGH SCHOOL52088,VINTAGE HIGH SCHOOL,Napa,Napa,App,75,43,32,
VINTAGE HIGH SCHOOL52088,VINTAGE HIGH SCHOOL,Napa,Napa,Adm,37,22,15,
VINTAGE HIGH SCHOOL52088,VINTAGE HIGH SCHOOL,Napa,Napa,Enr,19,13,6,
VISALIA CHARTER INDPT STUDY53990,VISALIA CHARTER INDPT STUDY,Visalia,Tulare,Adm,3,,,
VISIONS IN EDUCATION50591,VISIONS IN EDUCATION,Carmichael,Sacramento,App,18,13,5,
VISIONS IN EDUCATION50591,VISIONS IN EDUCATION,Carmichael,Sacramento,Adm,7,5,,
VISIONS IN EDUCATION50591,VISIONS IN EDUCATION,Carmichael,Sacramento,Enr,5,4,,
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,App,91,59,32,
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Adm,60,36,24,
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Enr,35,17,18,
VISTA DEL LAGO HIGH SCHOOL54166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,App,106,54,52,
VISTA DEL LAGO HIGH SCHOOL54166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,Adm,66,31,35,
VISTA DEL LAGO HIGH SCHOOL54166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,Enr,32,15,17,
VISTA HIGH SCHOOL53675,VISTA HIGH SCHOOL,Vista,San Diego,App,80,47,33,
VISTA HIGH SCHOOL53675,VISTA HIGH SCHOOL,Vista,San Diego,Adm,45,24,21,
VISTA HIGH SCHOOL53675,VISTA HIGH SCHOOL,Vista,San Diego,Enr,29,13,16,
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,App,174,109,64,
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Adm,119,77,41,
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Enr,59,35,24,
W C OVERFELT HIGH SCHOOL53107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,App,61,43,18,
W C OVERFELT HIGH SCHOOL53107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,Adm,39,28,11,
W C OVERFELT HIGH SCHOOL53107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,Enr,23,17,6,
WALLIS ANNENBERG HIGH SCHOOL51728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,App,34,26,8,
WALLIS ANNENBERG HIGH SCHOOL51728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,Adm,17,13,4,
WALLIS ANNENBERG HIGH SCHOOL51728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,Enr,12,9,3,
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,App,361,210,150,
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Adm,266,155,110,
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Enr,164,91,73,
WARREN HIGH SCHOOL50771,WARREN HIGH SCHOOL,Downey,Los Angeles,App,196,130,66,
WARREN HIGH SCHOOL50771,WARREN HIGH SCHOOL,Downey,Los Angeles,Adm,100,68,32,
WARREN HIGH SCHOOL50771,WARREN HIGH SCHOOL,Downey,Los Angeles,Enr,59,36,23,
WASCO UNION HIGH SCHOOL53685,WASCO UNION HIGH SCHOOL,Wasco,Kern,App,36,25,11,
WASCO UNION HIGH SCHOOL53685,WASCO UNION HIGH SCHOOL,Wasco,Kern,Adm,23,14,9,
WASCO UNION HIGH SCHOOL53685,WASCO UNION HIGH SCHOOL,Wasco,Kern,Enr,16,7,9,
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,App,141,82,59,
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Adm,96,55,41,
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Enr,55,29,26,
WASHINGTON UNION HIGH SCHOOL51000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,App,28,17,11,
WASHINGTON UNION HIGH SCHOOL51000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,Adm,15,8,7,
WASHINGTON UNION HIGH SCHOOL51000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,Enr,5,,3,
WATERFORD HIGH SCHOOL53704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,App,18,13,,
WATERFORD HIGH SCHOOL53704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,Adm,14,12,,
WATERFORD HIGH SCHOOL53704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,Enr,9,8,,
WATSONVILLE HIGH SCHOOL53722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,App,64,41,23,
WATSONVILLE HIGH SCHOOL53722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,Adm,36,26,10,
WATSONVILLE HIGH SCHOOL53722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,Enr,26,18,8,
WEST ADAMS PREPARATORY HS54225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,App,46,26,20,
WEST ADAMS PREPARATORY HS54225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,Adm,24,11,13,
WEST ADAMS PREPARATORY HS54225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,Enr,11,6,5,
WEST CAMPUS HIGH SCHOOL52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,App,61,34,26,
WEST CAMPUS HIGH SCHOOL52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Adm,39,24,14,
WEST CAMPUS HIGH SCHOOL52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Enr,21,13,7,
WEST COVINA HIGH SCHOOL53738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,App,106,59,46,
WEST COVINA HIGH SCHOOL53738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,Adm,66,31,34,
WEST COVINA HIGH SCHOOL53738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,Enr,45,17,27,
WEST HIGH SCHOOL50224,WEST HIGH SCHOOL,Bakersfield,Kern,App,22,15,7,
WEST HIGH SCHOOL50224,WEST HIGH SCHOOL,Bakersfield,Kern,Adm,9,6,3,
WEST HIGH SCHOOL50224,WEST HIGH SCHOOL,Bakersfield,Kern,Enr,4,,,
WEST HIGH SCHOOL53521,WEST HIGH SCHOOL,Torrance,Los Angeles,App,177,99,77,
WEST HIGH SCHOOL53521,WEST HIGH SCHOOL,Torrance,Los Angeles,Adm,121,63,57,
WEST HIGH SCHOOL53521,WEST HIGH SCHOOL,Torrance,Los Angeles,Enr,61,25,36,
WEST HILLS HIGH SCHOOL53381,WEST HILLS HIGH SCHOOL,Santee,San Diego,App,78,50,28,
WEST HILLS HIGH SCHOOL53381,WEST HILLS HIGH SCHOOL,Santee,San Diego,Adm,39,22,17,
WEST HILLS HIGH SCHOOL53381,WEST HILLS HIGH SCHOOL,Santee,San Diego,Enr,18,10,8,
WEST RANCH HIGH SCHOOL53864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,App,203,102,99,
WEST RANCH HIGH SCHOOL53864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,Adm,128,60,66,
WEST RANCH HIGH SCHOOL53864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,Enr,65,28,36,
WEST SHORES HIGH SCHOOL52759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,App,15,11,,
WEST SHORES HIGH SCHOOL52759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,Adm,13,10,3,
WEST SHORES HIGH SCHOOL52759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,Enr,7,4,3,
WEST VALLEY HIGH SCHOOL50688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,App,24,13,11,
WEST VALLEY HIGH SCHOOL50688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,Adm,16,8,8,
WEST VALLEY HIGH SCHOOL50688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,Enr,15,7,8,
WEST VALLEY HIGH SCHOOL51161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,App,68,50,18,
WEST VALLEY HIGH SCHOOL51161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,Adm,37,30,7,
WEST VALLEY HIGH SCHOOL51161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,Enr,15,12,3,
WESTCHESTER HIGH SCHOOL51830,WESTCHESTER HIGH SCHOOL,Los Angeles,Los Angeles,App,68,42,26,
WESTCHESTER HIGH SCHOOL51830,WESTCHESTER HIGH SCHOOL,Los Angeles,Los Angeles,Adm,31,14,17,
WESTCHESTER HIGH SCHOOL51830,WESTCHESTER HIGH SCHOOL,Los Angeles,Los Angeles,Enr,25,12,13,
WESTCHESTER SECONDARY CHARTER54810,WESTCHESTER SECONDARY CHARTER,Los Angeles,Los Angeles,App,5,,,
WESTCHESTER SECONDARY CHARTER54810,WESTCHESTER SECONDARY CHARTER,Los Angeles,Los Angeles,Adm,4,,,
WESTERN CENTER ACADEMY54764,WESTERN CENTER ACADEMY,Hemet,Riverside,App,13,6,7,
WESTERN CENTER ACADEMY54764,WESTERN CENTER ACADEMY,Hemet,Riverside,Adm,9,6,3,
WESTERN CENTER ACADEMY54764,WESTERN CENTER ACADEMY,Hemet,Riverside,Enr,7,6,,
WESTERN HIGH SCHOOL50092,WESTERN HIGH SCHOOL,Anaheim,Orange,App,72,50,22,
WESTERN HIGH SCHOOL50092,WESTERN HIGH SCHOOL,Anaheim,Orange,Adm,42,28,14,
WESTERN HIGH SCHOOL50092,WESTERN HIGH SCHOOL,Anaheim,Orange,Enr,25,16,9,
WESTERN SIERRA COLLEGIATE ACAD54379,WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,App,33,16,16,
WESTERN SIERRA COLLEGIATE ACAD54379,WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,Adm,24,10,13,
